	eEF1delta	Dgp-1	CG2017	pug	CG11899	CG1673	CG10621	RpLP1
CG10347	0.4298637303352592	0.1603230557916349	-0.06129389318187495	-0.35132029874089427	0.5357812710383029	-0.2421103351268526	-0.4662250359260765	0.4641083827439549
ATP7	0.398426505768824	-0.1519263538661657	-0.28179617125591294	-0.1177980139736312	0.26328459475659655	0.18013666828302316	-0.17504759098606856	0.5863658558268702
CG10353	0.509861864436198	-0.5134468447329459	-0.5310799945151238	0.04610725237018378	-0.07862267235968715	0.5556749461548647	0.1934458078383516	0.7899105685863272
pot	-0.5876069273257878	0.8032972934926924	0.7726592742254199	0.23776440989440822	0.6031198793961849	-0.32808261249772247	-0.4122175879540211	-0.4793443957690874
regucalcin	-0.04319134240658522	-0.15170864358717345	-0.03557434429146624	0.07811056573869851	-0.47941651580674055	0.00473564483342231	0.3938181968396561	-0.2378858048792918
CG15735	-0.09199177761694312	0.7369882572973087	0.6299397930540155	-0.6109350031509184	0.8680727884928491	-0.8373435811367348	-0.8740691157213778	-0.1369687938784968
Usp7	-0.5150521724934025	0.9271380200323659	0.8655476382146077	-0.32317537738001084	0.8939441147264781	-0.7442931308081518	-0.8694100195709487	-0.4510932982242033
CG42258	0.6436128422866318	-0.8029482121133732	-0.7603091422233926	0.18125297771581858	-0.5785527822616556	0.7986873875585005	0.6428347917831392	0.9002630084823117
CG2556	-0.20335098588040684	0.6508649383467501	0.5963784305477662	-0.6732510215015551	0.6119637432378964	-0.9160674366040775	-0.7672609370636279	-0.38872990679436775
CkIalpha	-0.43911167198390944	0.8439438445622667	0.7750738804336282	-0.395993308070817	0.920937993915318	-0.7276671598942961	-0.9103784787575917	-0.3708658425617502
Tis11	0.28019048953074005	0.24134968342993376	-0.05917107524044792	-0.025331859779643074	0.5097873198293906	-0.2271026790019071	-0.36444198381986787	0.1427410886097139
ade5	-0.7185947973467849	0.9411135880521995	0.9858533894093777	-0.3139431831501141	0.6966376314874243	-0.7157048792291658	-0.7619366547856458	-0.5837345797888768
mRpL49	0.9049843063361733	-0.7740491098271254	-0.8961954477838028	0.11872001005164674	-0.3970353852705646	0.5773113671414648	0.5146405175376256	0.8629998519350822
CG4400	-0.08462546448920236	0.22001523261238942	0.2933758200384588	-0.5583774052716279	0.33782718253047683	-0.12792403957347348	-0.5086676547725217	0.4143922701212754
CG4645	0.598385065445795	0.23024672741937907	-0.0659588578461016	-0.28944558958608013	0.4407690915212569	-0.5497021146696135	-0.3033635976920302	0.1634215143621117
hep	-0.34442882595242763	0.6269448001667774	0.5885921534684476	-0.24122307301012028	0.7576178061589449	-0.3747272685439519	-0.7074394037052629	-0.08716353762980941
lic	0.6895564262294068	-0.1597179290362483	-0.40961583251726347	-0.3194912245703871	0.2792490601941334	-0.0755802400682028	-0.23481630999077246	0.6215154215136443
CG2200	0.3777631863099387	-0.09581480944075116	-0.02662574357400404	-0.5368359437073525	-0.12096903189817029	-0.12247305666980042	-0.031862320394916925	0.5326733278317749
CG32638	-0.7482505298377418	0.9103386051602081	0.9586808444889838	0.020331006397612376	0.5805903063673186	-0.5985732468280534	-0.5102444025029664	-0.7434844271527963
CG15717	0.7953394941323852	-0.8066538375051205	-0.8593358878238887	0.4969559243763816	-0.585125972954577	0.7247470691491887	0.8471521806220403	0.6434515706011641
Bap60	-0.5926176313290129	0.9547844317368087	0.9310423903671468	-0.44027926890024943	0.8081942979181019	-0.864060570183205	-0.8820314713928793	-0.5774924734115134
REG	0.8830830017386465	-0.43425490428811936	-0.5693184228621463	-0.2071584847083841	-0.010365613142593603	0.2183442440411617	0.12323505993843657	0.9009085703447689
CG15745	0.27266635094227876	-0.8067775348698829	-0.6486310763134063	0.4936066065612261	-0.7441027807660151	0.9920247597982045	0.8212418736651225	0.5822903247342881
Jafrac1	0.8573366584485698	-0.8421653426433324	-0.9251143946956943	0.06811965514030958	-0.47828163523810785	0.6229721754848808	0.5283520922027017	0.8671784685386216
RpS15Aa	0.6773705943605675	-0.7115921057055292	-0.6653981562095724	-0.02306715535343096	-0.3220374237861791	0.6473163976338089	0.3950211841644252	0.9613698214661913
CG1640	0.6926787567165847	-0.9540563950677978	-0.959006923665028	0.3748179012994912	-0.7380961123515621	0.8387202711968792	0.8270857577857817	0.6863799201446152
Tim9a	0.9144973796360727	-0.668183807757559	-0.8504514036227859	-0.0490355146905457	-0.2188709079786445	0.36805779334702987	0.296676404821363	0.7950413570555457
CG1662	0.6903427971527767	-0.8739997939714104	-0.9030705491268611	0.3454453751550699	-0.5489012917904977	0.8238575558157029	0.6827811837779625	0.763149884314173
CG1673	0.28416079207874745	-0.8125494396231406	-0.6596853787714022	0.569712940508294	-0.7502991871773063	0.9999999999999998	0.872675976131026	0.5366934380373247
CG1681	-0.1443493137635744	-0.0694314639611835	0.02567523208613526	0.263786526900959	-0.5110472181506197	0.061812492106599115	0.46812313757120594	-0.32843935974143745
CG32633	0.7712401280138033	-0.8748040815600574	-0.9359394522054835	-0.032207303868847556	-0.6541971306734758	0.4643292452241834	0.5685865793749577	0.6042581563091479
up	0.46021383165939633	-0.7590699068205055	-0.7500421223636425	0.6526502279511094	-0.7813280286961828	0.7404260994361501	0.9571184670452861	0.2728611318738579
tth	-0.5005692186111872	0.9560985623270539	0.8280466663136927	-0.24437247893663092	0.7153450572104262	-0.818346522124545	-0.7380257030545305	-0.6023337541966506
CG11134	0.82431094455337	-0.8500595798015517	-0.8913710042022808	0.18629995441666525	-0.5120842031908559	0.728098809915954	0.6256617443599659	0.8970242527104273
CG11151	0.30693726907592284	-0.3455662261253131	-0.26808587913771476	-0.24435593871686928	-0.5620283678502329	0.04706628327734267	0.3550241551983888	0.23060389852503682
CG10990	-0.7919600986564223	0.8358574541164558	0.9510471562298991	-0.16992331667065408	0.4353431788066888	-0.5173948025317837	-0.5261616708447016	-0.5756519274551601
CG10992	-0.6509721792600758	0.9536805998405288	0.9633486139680435	-0.3469939617981059	0.7728552091311636	-0.8192847595504567	-0.8098502126137979	-0.6377502115599688
Clic	0.5361613592067844	-0.6298272433411319	-0.5700561712281546	-0.14280467497348734	-0.25153340293502907	0.5814471168416508	0.23750026458418572	0.9053412448380893
CG11092	0.18816460438126142	0.33823482211597933	0.19973229652921243	-0.45328750146965613	0.6038753677304299	-0.32619294545025745	-0.599431547590194	0.3743474028823069
CG32626	-0.694056292520038	0.9343871913911331	0.9327871305212209	-0.3189696790967314	0.7943818051214308	-0.777313335619109	-0.8425816857332143	-0.6627649624875136
ben	-0.6579812477032324	0.7527763813553182	0.7049927444750448	-0.27044070974609336	0.6633058447094138	-0.6717889964345919	-0.777546543124423	-0.6950462450671611
CG11590	-0.6913153019668999	0.9573475520840317	0.9591506318293744	-0.30026707725404084	0.7117666022818552	-0.8306709907634693	-0.7669735486956559	-0.7327963441455809
l(1)G0007	0.2016412994207603	-0.3265923182651706	-0.2684921488695823	-0.0616282151333527	-0.19370762529866084	0.50189938634355	0.12932558730577598	0.6855246815507295
mRpL38	0.8155711060117546	-0.8017853136811603	-0.9043021409908153	0.0652277160419372	-0.4270360504714942	0.6016603747971123	0.47020897565745434	0.8386609407419487
mRNA-capping-enzyme	-0.10964506561259166	0.4183123520844909	0.4523036516208344	-0.45514277559458066	0.5770926081257493	-0.26155940408764594	-0.5989504341078148	0.29372060223285684
mRpS25	0.8519904478394187	-0.767416720595975	-0.8677290281941269	0.02814645239198982	-0.372219979766681	0.5704165828686755	0.4355459005635288	0.8903757501787243
CG9413	-0.541907923088364	0.39777734551993643	0.5086067824604229	-0.4439057023239201	-0.009861426212215396	-0.2564756597557541	-0.37968478283836726	-0.1493989897311767
Ag5r2	-0.30886204041832677	0.05955042221633752	0.22746673122087177	-0.28084743430202874	-0.3478298966271836	-0.2382256604548649	0.04964071707431768	-0.3454689468586063
Ag5r	-0.0038856752182046825	-0.19750429945641335	0.047516068688306684	-0.19433955951669654	-0.023590091740130634	0.3834602130765534	0.007317897379651474	0.5883927181334567
CG14411	-0.3764261904669176	0.7668866731395237	0.7524945459656229	-0.5571953769411955	0.7264924777936982	-0.6480661326531513	-0.8383563484853752	-0.13140318059942635
CG14407	0.8604230134935922	-0.8606282262458489	-0.9013455561877889	0.24097955905375604	-0.584564568923689	0.7163408734566264	0.7214294715967197	0.8550426408967572
Flo-2	0.05376696454942642	-0.014346902407201116	-0.01536717166668916	-0.023041237378791078	0.10646038989583642	0.2854911342446117	-0.08987879451645363	0.4839763776668686
CG5548	0.8631549289219257	-0.7291825672887444	-0.776587700944128	0.27877050071849463	-0.5107209870901706	0.6167487170719153	0.7163218563882415	0.7954774140775733
CG9053	-0.5624541925005142	0.7644847867399446	0.8205539076404683	-0.5306225945550254	0.7391695870368388	-0.7909079363850733	-0.8486978216271497	-0.5298575349630182
Lsd-2	-0.7728351561265455	0.8456896464951429	0.9276617034476891	-0.23990910998334267	0.44750945185580304	-0.7011487765764355	-0.571641970741768	-0.7663027997801388
CG9065	0.7689967002651822	-0.8672440858676079	-0.8689424989873911	0.2505856178240922	-0.5575384650530779	0.7985181186570093	0.6870641611548444	0.8863783336578341
RpL37a	0.742721259311675	-0.47776285336528	-0.4617837841618044	-0.05510377856080286	-0.24131551284976882	0.3985215177246721	0.3788640262225067	0.8887359454519335
Top1	-0.02480695298461923	0.4086175195529163	0.258884653404466	-0.3372373927205126	0.6583203395333918	-0.336592767568779	-0.6594858308835713	0.12774486716525502
HDAC6	-0.7493415506228318	0.4693126294872422	0.6317714517682651	-0.1097621241714767	-0.10776560406057846	-0.3435731621332004	-0.155556076401363	-0.6759395067325107
Scamp	-0.5111172573559937	0.9612491682794722	0.8807667533158692	-0.36098568302921513	0.8964170532220185	-0.8813739598698894	-0.8872925092819884	-0.591015003055188
Ahcy13	0.5281854908035267	-0.807230172034491	-0.7724397594837913	0.33065137815026613	-0.5174588066963507	0.8682561309888776	0.6251817847276359	0.7606067554230128
CG6340	-0.4230141156246017	0.446892217703417	0.548180776950621	-0.42885458632638607	0.476723520776588	-0.22136354867015584	-0.6206240430068661	0.06562726314315238
Gmap	-0.22288540484155683	0.6874605178306451	0.5249590175079122	-0.532690776749406	0.5046764709858566	-0.7483457597877375	-0.7087751236107049	-0.25119349485242587
CG7872	0.7716527937469766	-0.8193565066306812	-0.9030570823940072	0.035504131503725625	-0.49722954518144113	0.6186450676294164	0.48513351367007623	0.8312898291935811
CG9240	-0.49434324887742737	0.6974064873029236	0.6617990600490703	-0.3087100026362306	0.8230521896107136	-0.6924494194944307	-0.8138835340053532	-0.5774162205932267
Pis	-0.7429263308774061	0.7707972968989906	0.9179272295301301	-0.5074534173734427	0.5537621552891951	-0.6109105629726527	-0.7597246962804154	-0.4402196729965129
CG9281	0.48591305328331275	-0.6814498607460477	-0.6324533840233794	0.0026257577190183577	-0.37473372907101027	0.6920021935386564	0.3548541418993539	0.850425426787896
l(1)G0136	0.6839869159171315	-0.7453370519395714	-0.756573530184477	0.17936234441831664	-0.39265250766258974	0.7413027397500063	0.5124548770612865	0.8971086024346836
Actr13E	-0.6074148054799053	0.9347624789131281	0.9217911066526732	-0.48036766240728873	0.7767637269743853	-0.8831683038878652	-0.8866551484678412	-0.605231261678843
CG8206	-0.31348758507742536	-0.3860302676410878	-0.06718316750959974	0.01245800983590389	-0.7782236530794091	0.4385677951017396	0.48564409754947935	0.01246221307240778
Tcp-1zeta	0.7349161806672008	-0.694208417951192	-0.7566824971640344	-0.042384485223967004	-0.30491284668430324	0.5674867345309343	0.331752679345716	0.9096512132793606
mRpL3	0.7910584958196931	-0.7738960355842022	-0.8521719212378402	0.08038743789182254	-0.38899028279705883	0.6350043179453674	0.45970753652290025	0.8831578643776868
CG8952	-0.3340530444744251	0.04667612783189817	0.24568820539912886	-0.08881743825738664	-0.38794492251878615	-0.1071065649173361	0.18985182805649448	-0.33854483687846915
mRpS30	0.8833699476277734	-0.7935286676884655	-0.9246578597090158	0.17522906585125486	-0.4132765586605384	0.6005375566171552	0.54031643100589	0.8122892522329201
CG8974	-0.5563733401774245	0.8879369418515765	0.8815300647808689	-0.3483094175082366	0.862349239827688	-0.8085861596885402	-0.8407917839652028	-0.5922679035328126
PGRP-LE	-0.4059904883214706	0.7845314133749556	0.828018663307611	-0.43013555687448024	0.7888774904788229	-0.6217040060272091	-0.7706058432504048	-0.19191942696998698
sd	-0.5158377108107349	0.8671315189295048	0.8179066504229988	-0.19929279389819257	0.9090128762956027	-0.6352694281660973	-0.8111727458237095	-0.4410003859185073
Chc	-0.4052833372837137	0.9189162128982908	0.8057573161380482	-0.44679270255075004	0.9229407504144478	-0.8747912509099022	-0.93562816873949	-0.454947016137588
Aats-arg	0.8113262761840121	-0.7409298880101328	-0.8698680697038522	0.0605152018000123	-0.2993983944932271	0.5385642318043768	0.3813773856354626	0.801980050733921
CG8578	-0.5817087061260785	0.924080943168041	0.8847590312563984	-0.3719606266279998	0.8817420030495395	-0.8199799721433291	-0.8989873027528794	-0.5871282206677572
sun	0.745538532675013	-0.927882466885957	-0.9582317193401378	0.3876427552341847	-0.632988461073184	0.8101114603378257	0.7822288361626465	0.7074229359370823
UBL3	-0.45748571151786277	0.8432542154059917	0.8295492026582331	-0.4073836617325403	0.8867113000263159	-0.6860639929492354	-0.8706163321470637	-0.3110441772012965
Myb	-0.584690327584068	0.8694525380132405	0.8920809385817897	-0.44687220221859464	0.8015055420891086	-0.6953960440693656	-0.8718642728727407	-0.38564396711982335
Gbeta13F	-0.1678740842552765	0.39436999938997475	0.3577338408513593	-0.33399201385575	0.5910502322427464	-0.2226902734321957	-0.6164611856121922	0.16094324411363625
Gapdh2	0.5561692066801245	-0.9815190856697626	-0.9062701441459386	0.2711173411184847	-0.8820597343053636	0.8400617490755927	0.8428687782943051	0.6269488722929168
shi	0.047138439258384596	-0.0016316128679747792	0.06455922825764998	-0.38019304909094537	0.2499906495112313	0.114377016015028	-0.3325560020792174	0.543896727040813
Stim	-0.6069200308729481	0.942395389278664	0.9094866927329105	-0.3453101839022835	0.8650518397129031	-0.8214853239050128	-0.8777743354292215	-0.6171987173677693
CG8931	0.7429296043179934	-0.13107518940632293	-0.38657866991890943	-0.19002222236156358	0.372252326720827	-0.05983551762221332	-0.19067212757810276	0.6188192323901961
CG9172	0.6953181255043067	-0.8935454983932002	-0.8897201065210723	0.1949092419402513	-0.5677981153130047	0.8017290927178597	0.6271176602921147	0.8444191620217055
eIF5	0.22100738143225612	0.3014858296170915	0.1849077534066148	-0.4569119348995575	0.7369455313068046	-0.3631437261668646	-0.6512319395725915	0.32879026556727164
exd	-0.4109297499156715	0.8363076657770017	0.7952915735537543	-0.4454398541713323	0.8803543609568568	-0.6973573016412523	-0.8864639453989811	-0.2633513066422324
CG8939	0.44338458131493624	-0.668709896907587	-0.5879462695579193	-0.08296555815000291	-0.3821111398912802	0.6649890591461622	0.31309797476237167	0.8570480018094072
Nipsnap	-0.34509008275340397	0.10604666397218201	0.21205419825305233	0.1223007572978603	-0.25727275080070094	-0.18652480952313613	0.18070738272667197	-0.5965770389189788
CG3415	0.14766341654551768	-0.6735217895779879	-0.5053391182818	0.2128993224502932	-0.9178660568630698	0.5558765596198172	0.7644085161882431	0.1639585129725479
eas	0.46143660189942665	-0.34799272958060123	-0.3971203823366466	-0.20093136283395915	0.058610922345154866	0.33073395753674645	-0.049717663687094765	0.7637884461752014
CG3560	0.8196096976632551	-0.9289894011945437	-0.9529563096522975	0.14263282910385816	-0.6311862800810154	0.7212169517425937	0.6761468188209803	0.8434173188079982
caz	0.15417554917276674	-0.25262840886519305	-0.14585324701144706	-0.0007730470689370664	-0.15843923346777827	0.5116969444774614	0.1640132083956906	0.6877725880416643
CG9911	-0.011177340506337315	0.3633018436379546	0.22028331440521942	-0.451217156401598	0.25188818345895697	-0.7664774406706354	-0.42383633717476465	-0.45932897028457076
CG9914	0.810117161615852	-0.7069996937359495	-0.840248333811041	0.5538708240919498	-0.4812519940394447	0.6244962163366192	0.7869535970584767	0.5405357331905865
Cyp1	0.27881002634729546	0.5259143952526378	0.2618951406322725	-0.05622523173109329	0.699844654696059	-0.6624745749503913	-0.40431786336141673	-0.2105620479435283
CG9917	-0.6775937584836084	0.9619133465131832	0.9640812095843782	-0.26120292415270285	0.7945023876439697	-0.7900825509499655	-0.7911659301765761	-0.6840189035916849
