	Cpr57A	Alas	pio	obst-A	Cht2	Cpr49Ag	kkv	Gasp
CG18594	-0.7635276817297562	0.9057346644810325	-0.8562578395831976	0.6734517178247722	-0.809456176478066	0.7604979357743712	0.4970460861153054	0.5206244527255202
CG7048	-0.7089454482988489	0.7123318857247838	-0.382953301846702	0.5633970024384363	-0.24903770256721103	0.5558637181831187	0.2930827082223683	0.466768896505629
T-cp1	-0.775278934715729	0.6791444189605559	-0.45233213749968293	0.37302549469523827	-0.41650259257934275	0.43920225213497915	0.050297065432326635	0.18426932022009263
CG5346	0.6185589511856742	-0.8882961804289313	0.7128652649775593	-0.637551724719345	0.6807000576023454	-0.7691488885473338	-0.3938699422228357	-0.3731034924499169
CG5315	0.5319000696756779	-0.7298014452763062	0.9244130215208197	-0.15927419656914069	0.5981242815871525	-0.25257588014359406	-0.17155091529039546	-0.2659883906357185
CSN6	0.5468691254784893	-0.6122150973758443	0.73068435758848	-0.5654252166233967	0.8434033992046058	-0.6311000527704699	-0.5215980923201222	-0.4637159164454573
Dph5	-0.6653150333905147	0.7714677171003015	-0.522322319280597	0.16851668473428905	-0.3351340140592686	0.37365672744663986	-0.15234893354757725	-0.047081994180017205
CG6937	-0.7130658166695151	0.6764358593920996	-0.47783495176556784	0.1346918495473573	-0.34410491880783384	0.28959956689550886	-0.1790158345081449	-0.04387445205945003
mRpL45	-0.8381181189143979	0.8272410240838451	-0.7040407079172222	0.4586124117271292	-0.6122405639534295	0.5284202160030691	0.1985473776449557	0.3250396611786668
Gclm	-0.839871437657514	0.6153788140747438	-0.7014711961153128	0.1340740292998198	-0.5768157205959626	0.16357972554548433	-0.031785424388227505	0.1639450524820303
CG6972	-0.09762064065294346	-0.10283459915603826	0.5236949661494285	0.3646515624409772	0.2180142477584907	0.373278391107312	0.1461960308794384	0.10235552899524522
Irp-1A	0.44617232236715904	-0.7202425043876567	0.9682936838712969	-0.47324911717735035	0.8088423335341623	-0.48662878394516723	-0.5463751651401202	-0.5433590874041561
HP1c	0.5972781327856218	-0.919241239844548	0.8521718796801994	-0.7170721918959942	0.7705305085871613	-0.8169606539936556	-0.5815343121622327	-0.5519978189531815
CG7029	0.396556424490717	-0.4000776153105113	0.7856048943714112	-0.4241863844952956	0.7945286676141711	-0.34155408442358465	-0.6004503834076695	-0.602220709920933
CG17244	0.685489613266611	-0.25011307641837677	0.05957636567028462	-0.1392764574640546	0.15248148780261922	-0.1021547864694096	0.15796376349893135	-0.03318775923273319
CG17121	0.7903689872970333	-0.8094744639010685	0.7094327749296276	-0.3700100352233803	0.6737170144982245	-0.5597130742247687	-0.12224060937820831	-0.17384908808085617
CG17119	-0.12649939736430182	-0.10514101525447898	-0.42549582501631633	-0.17981478177009588	-0.335333605715148	-0.31010277084477955	0.12896638591430182	0.2206375948864781
CG6697	0.5968983213579466	-0.8483585593105547	0.9542472017620875	-0.5769148708724373	0.8420942158898703	-0.6331219891264401	-0.5258878480944981	-0.530917135357206
CG6726	-0.4512203805442122	0.5815119057827646	-0.9051664717218817	0.4562175103972963	-0.792142523687317	0.4099831506579406	0.5949481177332338	0.6162768194457322
Ir	0.5836497207140836	-0.7565542082877478	0.9348118461744088	-0.5022961375528896	0.8642058038146115	-0.5189493158032944	-0.4673174962160587	-0.4829986387897454
cnc	0.7029994413717491	-0.7622890301386921	0.9192340728305699	-0.5136068772352916	0.8291325756971163	-0.550119131969295	-0.4851985080454187	-0.5378338834094161
CG13827	-0.09527907095506526	0.38183261377055006	-0.3817721808318867	0.860488804607489	-0.47877305004311016	0.7264672961933856	0.9389676753646672	0.8311137141863469
ATPsyn-Cf6	-0.8411588344007772	0.884588219859763	-0.8250571322511051	0.6957114847459471	-0.7492526377659706	0.6868745648338344	0.5233452906142608	0.6387944035394298
sec13	-0.8628331470405372	0.7258797577353024	-0.7550187904898271	0.5799123551033347	-0.7002866812574199	0.488744930722651	0.4335420326262219	0.6021283440154965
RpS3	-0.7477431647018877	0.8161435356564335	-0.5918233068189918	0.3119130834722375	-0.360168401182357	0.41629735082409514	0.03736117750172615	0.20525746635356218
CG4408	0.8036152663547801	-0.7863814827115598	0.9307951729706602	-0.3758442207202578	0.7904864504906822	-0.4096844252096574	-0.28279227512227584	-0.40457041773327396
Irk2	-0.5173529534788157	0.784611482172374	-0.48936198288748844	0.06486904326423686	-0.243673330800674	0.37117670615142473	-0.25389769404660045	-0.20640677878887395
eIF-3p66	-0.7785956586466286	0.7196811946521268	-0.5596625747659494	0.24608581260083556	-0.42537382048890504	0.3427611427816344	-0.039565078096513696	0.11806619786704016
CG10365	0.6255232532958592	-0.8053279824874274	0.9785198481594514	-0.507718062780846	0.8489679566796489	-0.5473996775081365	-0.49283654136327254	-0.5259650356550549
Rpn9	0.5444099029659365	-0.8300907470098864	0.9611333633841167	-0.4714294013889985	0.7923963140025957	-0.5437491346017165	-0.43836596670063294	-0.4499168672618155
CG10225	0.6999293181368645	-0.856276573974603	0.9013414954535695	-0.5355430801404909	0.7907292778765947	-0.6378644730300626	-0.43768918747848745	-0.46886844955404255
Tbp-1	0.5616033118974852	-0.8504824310077892	0.9545847805389284	-0.46478633926392304	0.778045854216098	-0.5575687918335858	-0.412441255614641	-0.4245160241214668
CG10221	0.4437343864296088	-0.7977809453335566	0.8256941436912174	-0.23295108093851435	0.595025857464033	-0.4595847204531457	-0.15168300584064237	-0.13380156307329708
Plip	-0.7856512039772714	0.2672328471116153	-0.21906046335448837	0.5124750687357393	-0.4051989899216679	0.29661395975278754	0.33817509589839073	0.5397528673035822
CG10219	-0.7803373619901791	0.8870977605854908	-0.8657057003874816	0.7647717912403651	-0.8188026892176679	0.7618018948232903	0.6289130057746731	0.690301472997901
CG10217	0.473625096293781	-0.686558475459514	0.8931037352015226	-0.7094062779851719	0.8860467736605911	-0.6590776732915019	-0.7689973158154259	-0.7350926111598169
Lsd-1	0.841299123893007	-0.8409443730292159	0.5608269709553173	-0.5428093136686605	0.5793393044152538	-0.7055977517534014	-0.19399919488844922	-0.2547485795115864
Nup98	0.0529287685740849	-0.269628075902899	0.5425929719568318	-0.23482533423181165	0.4370406108256468	-0.24341199558957682	-0.4455702722656977	-0.38487681980018446
TfIIA-S	0.5857557111419949	-0.6816347390106979	0.7790028859403494	-0.7000848117214226	0.9329938790049523	-0.6908800239205539	-0.6164111741619699	-0.5785164127061745
CG13601	-0.8257878152024122	0.7949274234134769	-0.6580406758868933	0.6976242547225737	-0.6634602824194696	0.6745230624753269	0.45914850848327543	0.5642706126948194
Gdh	-0.7940786663411132	0.8980647341962404	-0.7599285401623027	0.5917756066601987	-0.6962471372090369	0.6878470823014674	0.33903236485009186	0.40129311105187954
Aats-glupro	-0.7857672484913059	0.598667417805497	-0.5393334302781325	0.7812763006780014	-0.6765023358491874	0.636103164301684	0.6024668301527859	0.7051646451913576
AP-1sigma	0.026051180048439433	-0.6169618739511856	0.563883519089674	-0.028921777738362697	0.07651558580169306	-0.2023710028118954	-0.05812110492892255	-0.09556141468378014
CG13603	0.6576711824364244	-0.8407973094605317	0.9622786213906221	-0.5777306685942005	0.851451050230237	-0.5999217117664931	-0.520425940945161	-0.5583234275764873
CG5902	0.6844409052121848	-0.8352037545753028	0.9624071139393637	-0.5859686296477984	0.8773679976607156	-0.6135065400041466	-0.5276869605992186	-0.5633703722129231
Rab7	0.6627849708221801	-0.8554214900243043	0.9526935101200058	-0.5743756608558306	0.8495600629614324	-0.6173285594429626	-0.4991073902917948	-0.5303456315607622
Miro	0.5235684816094516	-0.6084551701407244	0.916949746772797	-0.616928762727151	0.8985778418819514	-0.5262520006490307	-0.7243840755091487	-0.7338957397775399
Rox8	0.5762948100356786	-0.8158538394325106	0.9796564557314243	-0.4943024198579564	0.8138681699660342	-0.5443062630769046	-0.485021100450149	-0.5075033302453487
CG13605	0.7849472845076231	-0.8565064359314285	0.9242760512871463	-0.6580309387360613	0.8725454242204557	-0.671817104390642	-0.5518372367062137	-0.6107290756224683
CG6178	-0.7126133519919808	0.7062033393340895	-0.9464776136339351	0.38358111465800837	-0.8417161283779809	0.4112457783465471	0.37562883248365275	0.44997923990357
mRpS24	-0.8083458601367932	0.8031605412516786	-0.6554263405444807	0.3646829295406872	-0.5326126443342583	0.45756329525384104	0.09057306891014645	0.22779430361899658
CG5510	0.42681825832977544	-0.7777321866152971	0.8986465823336814	-0.3206751050979561	0.7143497664456077	-0.4553623534386126	-0.28150950427290655	-0.26067567036453226
CG5515	-0.8324644033318741	0.34265848677532573	-0.24851244368318318	0.5089070138261661	-0.45524339394896374	0.36133251762806384	0.27373675835684796	0.446051771380327
twin	0.6447198636464425	-0.8093926862153177	0.9235651699295985	-0.6234824039120271	0.8527037003750766	-0.6612277235215209	-0.5881443143156443	-0.6019221899920902
Spase22-23	0.08759718625808408	-0.47631546602547303	0.1473532942302436	0.0321630175462954	-0.3416706497641399	-0.13107519028075226	0.16043328143637678	0.04031529172623261
mask	0.25395064790804395	-0.17530054572431195	0.5422037316563258	-0.3492235443164996	0.5811128759699481	-0.22348471930925282	-0.5727968237231916	-0.576668676672934
CG5706	-0.8671977536561435	0.6987110521825506	-0.6106530829676229	0.5804396670856407	-0.6211448133044503	0.5236312675756573	0.3502758418637425	0.5050005463888646
jar	0.5208603366348092	-0.8607375194213502	0.8937240972074376	-0.3619495214892808	0.693962622375717	-0.5372057583028745	-0.2661763670919561	-0.26081278235902555
Orct	0.6976935598307171	-0.8834727849095165	0.9461724713164257	-0.5915046269432944	0.8010486640871747	-0.6529929118054195	-0.5055251221698046	-0.5430302501814057
CG6364	-0.5965713822328411	0.41730962202255933	-0.08404942630221907	0.041548525220124234	-0.057624158088409885	0.17166763389698075	-0.3322424437561169	-0.1942717066804198
CG5746	0.26152104434293183	-0.3787354840650295	0.6402794154530889	-0.15993942405395692	0.590199296160499	-0.2480309807881577	-0.270556625220249	-0.2294034406229233
CG6454	-0.022611006224855228	-0.058362577860618284	0.44974626590660605	-0.2852633563902377	0.5123160586321637	-0.18667284707722895	-0.564252116153896	-0.4764335614008929
Pp1alpha-96A	-0.24270742296322542	0.041582556115411166	0.26269702931148226	-0.30385179165423526	0.30750597899753945	-0.19252067928531374	-0.6035081702670454	-0.47519628735935426
CG6607	0.8236591462094818	-0.7713148453146405	0.7718893462441774	-0.5400096836463654	0.8359411612118096	-0.6036485139723349	-0.3353318757025779	-0.38810925805238095
CG6643	0.18194979329806366	0.4075404762612463	-0.5836287171002138	0.1402798997388098	-0.3801515156314254	0.29102902254928986	0.29493203176967453	0.13314632432085255
Syx18	0.20142303317563356	-0.5316071875708919	0.6387265888275047	-0.20094728734400874	0.5352864604548302	-0.3994888918526229	-0.22619029192429807	-0.12763073736820324
atl	0.6868853906314119	-0.9039351033388154	0.8554816720661008	-0.4111363713043992	0.6837415777731751	-0.5958176694111011	-0.2420211070576393	-0.2768930029695638
ash2	0.8540511544907459	-0.8483584180851778	0.8884309161957195	-0.6642984161596208	0.8475813437373635	-0.6683568308363547	-0.5302192491268491	-0.6144216803616855
CG6695	0.7109654458999574	-0.6681119766169816	0.7775542878368097	-0.5934782370872248	0.7795934425163428	-0.5957752106481605	-0.5563277744395633	-0.6063309805453851
Ppox	-0.41760495712066054	0.18054110489862005	-0.22047171161961704	0.8431686470736018	-0.5304019236193358	0.5479320342959058	0.8265376125235487	0.8446162375250549
Rpb10	-0.8371023658537579	0.7222650067499308	-0.5744314134080064	0.52395858331686	-0.4852193545046823	0.4828267422051945	0.2907259875611887	0.4847962134347554
CG13630	-0.8311274099938778	0.7846039947238902	-0.5943930059468742	0.4675018545097413	-0.5355810117424411	0.5329823209534087	0.16889353301784296	0.2972770819096479
CG5805	-0.36256763448651785	-0.0050098503339873575	0.48159241748753745	0.028456491300063638	0.3142381965039788	0.11284873916346178	-0.33577634283327523	-0.23818286028377414
CG6995	0.1406200597300175	-0.23840014480049793	0.5559818739842858	-0.47281138420396734	0.6105800228619913	-0.3717683167802576	-0.6922380503570683	-0.6235696908401249
CG7006	-0.6423337040152212	0.6292410321571883	-0.40172367318512003	-0.011809676960196724	-0.20836334681444402	0.17987243030470768	-0.32609870964878207	-0.1803070094551396
CG13641	0.7793645340917841	-0.2835552642038166	0.04075562808527551	-0.2130685158966952	0.17908555557723857	-0.2003410085117323	0.1172577561803432	-0.07376441617111287
Ela	-0.22395007389775334	0.6906229140651906	-0.593117858465774	-0.1376139394300768	-0.15520660529508984	0.14698855855237158	-0.24818466321140986	-0.2157327804759817
CG11089	0.73613021219406	-0.8289146040665935	0.9586453765573073	-0.5713524853855728	0.8631005594042404	-0.5980329103253984	-0.5128920800926172	-0.5703060233199243
CG31120	-0.33597081542260876	0.062593215328588	0.1551852747274946	-0.24624898788676633	0.20060732793856584	-0.20230900455800585	-0.5094072422680562	-0.3431599534222014
CG11771	-0.8002400942424829	0.6166649788231052	-0.5479760278426725	0.8111272186595423	-0.6840987824246207	0.6664789464241223	0.6332161843976855	0.7375001624036794
Osbp	-0.2125235386371433	-0.029262913907381314	0.04399085177713032	0.26458076020429544	-0.047579025387556616	0.015772317483205293	0.209957395269789	0.3272799006264485
CG11781	-0.4893353029295314	0.054876202858104975	0.017409794153311925	0.44758343742029566	-0.068691166120961	0.17831490765364905	0.39027187920055123	0.5964951661601698
Smg6	0.6183078802174674	-0.6936274996170219	0.9377397523659298	-0.6843628177929949	0.943198469298362	-0.5973750040158335	-0.7195476189884084	-0.7419318270159634
bai	0.1476599625259795	-0.41161305485781763	0.1469128275645417	-0.05507804789291572	0.22895625808108672	-0.3568056887006683	0.22994312741848338	0.3697009533115759
CG11790	0.202462105954368	-0.5253103714313784	0.5045862186486407	0.294177803013123	0.10267494235385996	0.05550266037969666	0.39733010298417487	0.32952523973480446
CG11791	-0.18636089731090144	-0.2352405586399364	0.6461565758847441	-0.15443429355324423	0.478104946373847	-0.107234356632069	-0.4425926121334079	-0.33117322726481996
veli	0.3837744700178132	-0.6811984176375836	0.9534619482907492	-0.4402861730942507	0.7971201733369455	-0.4520778813134989	-0.5362478122366199	-0.5195866435970192
OstStt3	-0.5996613196652482	0.31668286869911566	-0.46362899956198733	0.8226242979024209	-0.671044140678007	0.5135563669892473	0.8438579985848642	0.9374461449367207
CG11852	-0.06089084293561424	0.7185726198755571	-0.3131609829126879	0.5905517026156667	-0.22775304128973559	0.8505264598380237	0.3938261634949128	0.21259218689598722
RpS27	-0.599894414008037	0.525548525653893	-0.22851689839239767	0.5286089376822328	-0.09282632948696286	0.44980932106126165	0.33647546545829465	0.5202298123021256
Nup358	0.5875812279902105	-0.7848134652282183	0.8491054027947439	-0.43553697820278675	0.539451836010963	-0.47613781204511285	-0.4271988401092627	-0.5248999781334918
CG11857	-0.5581567459515229	0.12494228563442601	-0.05779048135726837	0.6098242592991585	-0.293544339951853	0.3302496553451174	0.49466980805415467	0.637179079208575
CG10425	0.648168048927752	-0.8614880833785724	0.5753265086808999	-0.4133739367786966	0.48526033127142637	-0.6301006989845851	-0.07974612320561411	-0.101056816126688
CG11858	-0.8365226345003454	0.5961602627967194	-0.5479474349408504	0.41669322199779135	-0.46477062941012054	0.316913277969978	0.23249885050554367	0.4606013563409166
Aats-gln	-0.7561602785787439	0.8216131262110284	-0.6161318361545175	0.6898158371622038	-0.6279010702658024	0.7300616195300833	0.41246792823996353	0.4687644601571964
CG10513	0.7760575304869826	-0.42027010323503555	0.10882697142300221	-0.4151695953929353	0.30032241986798014	-0.43446866576709164	-0.04655146892201747	-0.17065889311904883
CG10514	0.6917599064683772	-0.6649576877827353	0.846628534698304	-0.38196643197942104	0.7913583185119987	-0.347768964127321	-0.3090620825081113	-0.41048061026966765
CG10550	-0.03639323228105539	-0.3068548380424743	-0.3154982257843869	-0.14795977563974688	-0.2777458175339484	-0.4345644137759435	0.24222370500231663	0.36425057954277246
CHKov1	0.2673898429701697	-0.5977258322895399	0.8335662912840618	-0.1390565345421704	0.6710668878475453	-0.2666893980106637	-0.1797280324035058	-0.13338982742902328
Fur1	0.3698515561344569	-0.028436070252962166	0.552578594386236	0.0907258435261444	0.527573326129199	0.22194137420749058	-0.1427795157232564	-0.2741088510169969
XNP	0.5971731708354358	-0.7414586798324769	0.9020175741838433	-0.6743683300984984	0.8645319265926538	-0.6616939334029216	-0.6870685330723957	-0.6895323465711877
